start,end,program_name,description,energy_note,config,calendar,tags,primary_class,all_flags,ambiguous,url
2018-11-06T23:00:00-08:00,2018-11-07T11:00:00-08:00,LU57 Sandberg,Deliver to MEC,,,NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=NmUyODYxamdkNDR1dHZxamxjMzlscW45amFfMjAxODExMDdUMDUwMDAwWiBua2E1cjhmZm1yaWs1amNkaWg4bnU3M3Ixa0Bn
2018-12-03T21:00:00-08:00,2018-12-04T09:00:00-08:00,LT89 Briggs,Deliver to MEC,,,NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=MjFmZjk1dWhicDI1bmI1dmtxNmo1cGU1c3NfMjAxODEyMDRUMDUwMDAwWiBua2E1cjhmZm1yaWs1amNkaWg4bnU3M3Ixa0Bn
2018-12-06T19:00:00-08:00,2018-12-07T07:00:00-08:00,LT51 Vester,Deliver to XCS,,9.5keV,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=NTVncGMyNDJrMmg0OHRrN3A0dGZjMjd0aWlfMjAxODEyMDdUMDUwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2020-08-19T23:30:00-07:00,2020-08-20T05:00:00-07:00,MEC Laser Timing/Jitter,Deliver to MEC,9.831 keV,,NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=NTBqdGl0dWN0ZmNrODg2bGM2cjhsc2tuZmsgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2020-08-21T21:00:00-07:00,2020-08-22T09:00:00-07:00,X396 van Driel,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MjVwdGFtbzhlbXZ0aGowdGRyYWhyYm84cWEgbGpqcjNkZTE1aWFuamg0MmFobHF2Y3Y1czRAZw
2020-08-24T21:00:00-07:00,2020-08-25T09:00:00-07:00,X429 Alonso-Mori,Deliver to XCS,Energy Scanning,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=M2Y3Mzhhamc5YWQwbDFkaTJjM2tqYXRxbnYgbGpqcjNkZTE1aWFuamg0MmFobHF2Y3Y1czRAZw
2020-09-11T19:30:00-07:00,2020-09-11T21:00:00-07:00,Checkout,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=N2J0NjQ5cGFiaHFzcDgwdnA5YW5oam1hOXMgbGpqcjNkZTE1aWFuamg0MmFobHF2Y3Y1czRAZw
2020-09-26T09:00:00-07:00,2020-09-26T21:00:00-07:00,P178 Hogue,Deliver to CXI,,9.831 keV,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=NHNraWpzODMydmNuMzFqa2x1aHQyN2RraWkgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2020-11-15T21:00:00-08:00,2020-11-16T09:00:00-08:00,LV08 Gleason,Deliver to MEC,,"8.2 keV with K-mono, 9.77 GeV",NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=MG8xODZicTZ0Z2ZkNG5maWxqNHNyMGNza20gbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2020-11-20T21:00:00-08:00,2020-11-21T09:00:00-08:00,X402 Glownia,Deliver to CXI,,9.831 keV,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=M3ZiaW1oaGQ4aThlbGxlZ2dxbW5odWdxMmcgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2020-11-22T02:00:00-08:00,2020-11-22T14:00:00-08:00,LV08 Gleason,Deliver to MEC,,"8.2 keV, 4 pulse",NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=MTdrYmg2bDU1ZDU4aGRpdWMzamdkMXRsazkgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2020-12-16T19:00:00-08:00,2020-12-17T09:00:00-08:00,LW03 Kraus,Deliver to MEC,10.515 GeV,9.5 keV,NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=N2FuZjNpcnM1bWlvN29ta3BjMnFwN2Nmb3IgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2021-03-31T09:00:00-07:00,2021-03-31T21:00:00-07:00,LW37 Schofield,Deliver to MFX,11.417 GeV,11.2 keV,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=NDJuYWtqOWFsajl1bnIyY3RqdDR2bHAzaTEgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2021-07-02T21:00:00-07:00,2021-07-03T09:00:00-07:00,LX46 Liang,Deliver to CXI,9.65 GeV,8 keV,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=NTY4azdlMzB1YXUyMXVrb2NuZ3EzZDV0a2EgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2021-08-05T09:00:00-07:00,2021-08-05T21:00:00-07:00,X437 Nagler,Deliver to MEC,9.76 GeV,8.2 keV,NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=NG1uZmh2bWNnaGJrY2NmY2w2N3FsaDViaGMgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2021-11-05T09:00:00-07:00,2021-11-05T21:00:00-07:00,LX47 Cohen,Deliver to MFX,10.515 GeV,9.5 keV,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=MHE4ZTZyMzJvdWhtcXN1bXR0NDM5Z3ViaDUgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2021-11-27T19:30:00-08:00,2021-11-27T21:00:00-08:00,XCS Checkout,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MG9rdHI1dnJrMHNwMWFyMmM2aW9kMDdiMHEgbGpqcjNkZTE1aWFuamg0MmFobHF2Y3Y1czRAZw
2022-02-13T08:30:00-08:00,2022-02-13T20:30:00-08:00,LX99 Rao,Deliver to MEC,"14.4 GeV, 14.4-15 GeV","18 keV, 22 keV",NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=NmtnNWk2aGc5MGx2M3IyOGFtdXNtcmNidHMgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2022-03-02T09:00:00-08:00,2022-03-02T21:00:00-08:00,X493 Hart,Deliver to MEC,"9.65 GeV, 14.067 GeV","8keV, 17keV, 4-bunches",NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=MWYwODJrMHNnZHE0bGw1MmNlcDE1djZhYmwgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2022-06-26T08:00:00-07:00,2022-06-27T00:00:00-07:00,pamm,pamm,,,SC Linac MD,,sase,,False,https://www.google.com/calendar/event?eid=MzJlbWE4Y28xN201NW5kdTZtbHA4MnRnbGsgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-07-23T08:00:00-07:00,2022-07-23T16:00:00-07:00,"phasing CM01, time BPMs; start debugging BCS systems","phasing CM01, time BPMs; start debugging BCS systems",,,SC Linac MD,,sase,,False,https://www.google.com/calendar/event?eid=MnRyZmdsazY5OGI0NDNsZmVzbGhlNDYxYmsgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-09-20T08:00:00-07:00,2022-09-20T16:00:00-07:00,"Turn on gun/buncher, debug phase drift","Turn on gun/buncher, debug phase drift",,,SC Linac MD,,sase,,False,https://www.google.com/calendar/event?eid=MjRlOTg0bXM2dnBqbXRjYzFsdWRwMmQ0bzUgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-10-28T23:00:00-07:00,2022-10-29T00:00:00-07:00,prepare owl shift for phasing or bow-tie,prepare owl shift for phasing or bow-tie,,,SC Linac MD,,sase,,False,https://www.google.com/calendar/event?eid=bDU4b2RlcGM2cnJlaWhxZjdxNmo5dDd2Z28gZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2022-10-31T23:00:00-07:00,2022-11-01T00:00:00-07:00,prepare owl shift for phasing or bow-tie,prepare owl shift for phasing or bow-tie,,,SC Linac MD,,sase,,False,https://www.google.com/calendar/event?eid=N2RmbzhmM2ZiNGNlOXFxaHNmNHVmcWg1ZTAgZ285ZHZ0MmZqOWc2OTUxcXZpcDA1cGJpMzBAZw
2023-09-28T18:00:00-07:00,2023-09-29T06:00:00-07:00,L-10020 Morard,Deliver to MEC,10.235 GeV & 13.9 GeV. Start at 9 keV for this shift.,9 keV & 17 keV,NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=MGticnJtNDZhdHU2ZWt0YThhbnJwMGJzbTUgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2025-03-23T12:00:00-07:00,2025-03-23T17:00:00-07:00,SXR/HXR Multiplexing,SXR/HXR Multiplexing,"HXR<100Hz, 1keV / SXR 8 kHz; 930 eV",,SC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=Mzg1M3RjdWY5M3Fnb3IwMXFwbW91azZmc2wgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-09-20T07:30:00-07:00,2025-09-20T08:00:00-07:00,"mode switch, SC--> HXR & SXR","mode switch, SC--> HXR & SXR",,,SC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=M2hwajYzcm8yN3B2aW5zOWVtc2s3MGlubjQgMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-09-20T17:00:00-07:00,2025-09-21T00:00:00-07:00,"HXR/SXR multiplexing tuning, with Photon instrumentation","HXR/SXR multiplexing tuning, with Photon instrumentation",up to 8kHz HXR + 16kHz SXR,,SC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MzBvNmwyanQ3ZjBrYjhhODR1Yzdhb2swbjggMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2026-03-18T07:00:00-07:00,2026-03-18T07:30:00-07:00,XRT Open,XRT Open,,,NC-XRT,,sase,,False,https://www.google.com/calendar/event?eid=N3U3bGZpMGQ4bm5kNWZxYmRyNmJwZWg0M2Egajk4ZTk3YzZnN2xnbm8zYWhybTM2MWcxZGNAZw
2026-04-02T06:30:00-07:00,2026-04-02T07:00:00-07:00,XRT Open,XRT Open,,,NC-XRT,,sase,,False,https://www.google.com/calendar/event?eid=Mms0NzVuZTFrbzMzbW9vZ2ZkODlwYXBvYTIgajk4ZTk3YzZnN2xnbm8zYWhybTM2MWcxZGNAZw
