start,end,program_name,description,energy_note,config,calendar,tags,primary_class,all_flags,ambiguous,url
2018-01-09T06:00:00-08:00,2018-01-09T08:00:00-08:00,Setup 640 eV,Setup 640 eV,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NGl0ajFsbXZiZzhjcGdqZXN0YzlocjNhbGwgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-10T01:30:00-08:00,2018-01-10T08:00:00-08:00,"Tune up 500, 800 and 1200 eV for X282","Tune up 500, 800 and 1200 eV for X282",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NzQzdjU0dWFpdm9ua25nNzVyMWxjbzZubTIgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-11T04:00:00-08:00,2018-01-11T05:00:00-08:00,OPS tune for XPP,OPS tune for XPP,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NmlianFkbnJhMGhvYWV1NGlkOGsxMjJmdWYgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-11T07:00:00-08:00,2018-01-11T19:00:00-08:00,LR81 Yano,Deliver to XPP,,Scan from 6450 eV to 7150 eV,NC-XPP,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NzBuMzJ2b2FtcnJ0Zm5rNzRldGdsc2k1c2FfMjAxODAxMTFUMTcwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-16T13:00:00-08:00,2018-01-16T15:00:00-08:00,"Setup 550 eV, 80 pC, 100fs mode X277","Setup 550 eV, 80 pC, 100fs mode X277",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NWE1YTFibGY2dGowY251bGtpZ3JsaHE3M3NfMjAxODAxMThUMDUwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-01-17T22:00:00-08:00,2018-01-18T02:30:00-08:00,Tune 640 eV and 8.0 keV,Tune 640 eV and 8.0 keV,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NDRqa245MG1kNDZtZXV2YTl1ZmU5ZnQ5djUgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-23T14:00:00-08:00,2018-01-23T16:00:00-08:00,"Tune injector, SASE after laser work, 8-9 keV","Tune injector, SASE after laser work, 8-9 keV",,,NC-MD-FEEH,,setup_tune,setup_tune;sase_explicit,False,https://www.google.com/calendar/event?eid=MXBrbzNmZTY3NHVxcnNxNDY5NWJmM2F1NXQgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-23T18:00:00-08:00,2018-01-23T21:00:00-08:00,"Tune 930 eV, 4 kA Ipk in BC2, > 800uJ at UND8, No LTU backgrounds","Tune 930 eV, 4 kA Ipk in BC2, > 800uJ at UND8, No LTU backgrounds",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MGp2Y2Q4aHJqZnRibmgwbTFjdWxucWZkazYgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-24T19:00:00-08:00,2018-01-24T20:00:00-08:00,"Setup <10 fs, 125pC cut to 40 at BC1, <10 fs, Max pulse intensity","Setup <10 fs, 125pC cut to 40 at BC1, <10 fs, Max pulse intensity",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MWZ1OTFzZ2g5bjEwdnNlaXNhbW5yczZpcDEgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-30T07:00:00-08:00,2018-01-30T09:00:00-08:00,"Setup 930 eV, 10 to 200 fs  Short Pulses: 125 pC cut to 80 pC at BC1, plus BC2 slotted foil. BONUS 500 fs confg","Setup 930 eV, 10 to 200 fs  Short Pulses: 125 pC cut to 80 pC at BC1, plus BC2 slotted foil. BONUS 500 fs confg",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NWU3czQzOHIxbXYzMnYyNnQ1cGJyaHI4cHQgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-31T18:00:00-08:00,2018-01-31T22:00:00-08:00,"Measure/tune injector to WS12 after laser work, M2 emittance scan","Measure/tune injector to WS12 after laser work, M2 emittance scan",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MDBibnBpajU0M2RpYWhxMG4xam9nMWlpY2MgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-01T17:00:00-08:00,2018-02-01T22:00:00-08:00,Beta Matching GUI,Beta Matching GUI,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=N2EzdmhlNTVqcGEyOGY0ZnR2Nzk3cDRwNG8gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-02T06:00:00-08:00,2018-02-02T07:00:00-08:00,Setup 9.5 keV,Setup 9.5 keV,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MGIwZzlyN2U1ZGd1aWdrZ3RjYjBnc283ZmkgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-15T09:00:00-08:00,2018-02-15T16:00:00-08:00,"LR76 Setup: 7.1 keV,  75 – 200 ns","LR76 Setup: 7.1 keV,  75 – 200 ns",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NG1jdW9iYmk5aHVlcTkyZjQ4OGdscHA2cGhfMjAxODAyMTVUMTcwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-02-15T18:00:00-08:00,2018-02-15T19:00:00-08:00,Tune 10-20 fs,Tune 10-20 fs,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=N2FyYmVkZ3ZxZGExYW1qam9yYXZsOXFlZDcgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-20T16:00:00-08:00,2018-02-20T21:00:00-08:00,Gun-TD11 Setup,Gun-TD11 Setup,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NXJraGdudmQxcmw5ZXA2Zmtha2VlbDVwcG0gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-20T21:00:00-08:00,2018-02-21T03:00:00-08:00,"L2-Und Setup, 515 eV","L2-Und Setup, 515 eV",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=N2RwZjZqNTFrNmd2dWJhbjAyZHRlZHFwMGEgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-21T10:00:00-08:00,2018-02-21T16:00:00-08:00,"L2-Und Setup, 7.5 keV","L2-Und Setup, 7.5 keV",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=Mmo1MDN2dTQybGdwa242aThpY2V2azY0bDIgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-27T10:00:00-08:00,2018-02-27T14:00:00-08:00,Switch injector laser to coherent 2. Tune injector then SASE,Switch injector laser to coherent 2. Tune injector then SASE,,,NC-MD-FEEH,,setup_tune,setup_tune;sase_explicit,False,https://www.google.com/calendar/event?eid=NDhxajY2aHVtYjE4cTl1YWY0NmF2dHAyNjkgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-28T22:00:00-08:00,2018-03-01T01:00:00-08:00,Setup 11 keV,Setup 11 keV,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NDgzcmo4bGRicnZ1cmo0OHZxYWs2cTBrMG4gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-03-07T19:00:00-08:00,2018-03-07T20:00:00-08:00,OPS tune for AMO,OPS tune for AMO,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MWI1NzNxMDV0N2o0dTl0N2QxcDQ5dGthMzQgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-03-08T04:00:00-08:00,2018-03-08T07:00:00-08:00,Tune SASE,Tune SASE,,,NC-MD-FEEH,,setup_tune,setup_tune;sase_explicit,False,https://www.google.com/calendar/event?eid=MThjMzE3cDFobzJxN2VwZXZobXYzMXF2YWYgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-03-14T07:00:00-07:00,2018-03-14T15:00:00-07:00,LR29 Setup: Delta Undulator Energy scanning 707 eV,LR29 Setup: Delta Undulator Energy scanning 707 eV,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NjdkM2praTVoNHJmNm03cjkyOWU2b24xdDEgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-03-14T15:00:00-07:00,2018-03-14T20:00:00-07:00,"Setup 9.5 keV, 10 fs","Setup 9.5 keV, 10 fs",,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=Mmk4bjNuZzNjdGVwNm5kOGE4ZnNjaGF2b28gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-03-20T23:00:00-07:00,2018-03-21T03:00:00-07:00,"Fixed target testing & new detector commissioning, 7.5 keV",Deliver to MFX,,,NC-MFX,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=NGF0MjhhZjk1ZTRsYXNzYTdubmZ2MDlzY2cgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-03-21T14:00:00-07:00,2018-03-21T16:00:00-07:00,Measure L2 RF kicks,Measure L2 RF kicks,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MTRhaXRrbnFhNTgxazRxbDcwMDM4bHM3MmggbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-04-02T23:00:00-07:00,2018-04-03T00:00:00-07:00,Tune the machine,Tune the machine,,,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MG9pNTNyOHRpcTJtZjJlZWtpcjJkcnZ1MjEgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-04-13T15:30:00-07:00,2018-04-13T17:00:00-07:00,"Setup LR63, check split und. intensity","Setup LR63, check split und. intensity",,9.5 keV,NC-MD-FEEH,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MDdqMmQ3dW5tbGVjb3NpZ3FqbTg3NXJyZWEgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-04-14T23:00:00-07:00,2018-04-15T09:00:00-07:00,LS60 Marjorbanks 8.0 keV,Deliver to MEC,,scan 7.4 - 9.0 keV,NC-MEC,,setup_tune,setup_tune,False,https://www.google.com/calendar/event?eid=MDYyYnYwc2RqYmJhM2RkMWRzNzE3Mzh2azVfMjAxODA0MTVUMDQwMDAwWiBua2E1cjhmZm1yaWs1amNkaWg4bnU3M3Ixa0Bn
