start,end,program_name,description,energy_note,config,calendar,tags,primary_class,all_flags,ambiguous,url
2017-12-25T10:00:00-08:00,2018-01-06T18:00:00-08:00,Veronica,Veronica,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NnFmZW45bGpsY3V2OTl0bzBtZjhlOGd0djIgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2017-12-25T10:00:00-08:00,2018-01-06T18:00:00-08:00,Veronica,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=NnFmZW45bGpsY3V2OTl0bzBtZjhlOGd0djIgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2018-01-05T09:00:00-08:00,2018-01-05T21:00:00-08:00,H2O and HVAC recovered  Begin recovering timing system and control system,H2O and HVAC recovered  Begin recovering timing system and control system,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NWFvZ3R1NDA1bGVocnQzOHRwODUzNnFodG5fMjAxODAxMDVUMTcwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-01-06T08:00:00-08:00,2018-01-06T17:30:00-08:00,"Verify Injector Lasers still on,   Control system and timing system operational","Verify Injector Lasers still on,   Control system and timing system operational",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MWtnNHZzZDBzcDMxMjdobGtyZ3NudmJoOTggbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-07T09:00:00-08:00,2018-01-07T21:00:00-08:00,"Ops search LCLS Injector, Linac East, and BTH","Ops search LCLS Injector, Linac East, and BTH",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NWFvZ3R1NDA1bGVocnQzOHRwODUzNnFodG5fMjAxODAxMDdUMTcwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-01-08T01:30:00-08:00,2018-01-08T09:00:00-08:00,"RF and Magnet Turn on, Phase RF stations available","RF and Magnet Turn on, Phase RF stations available",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MTYzOGpncHBlamw1b2NjcmEycGVhMTFmNWhfMjAxODAxMDhUMDUwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-01-08T09:00:00-08:00,2018-01-08T20:00:00-08:00,SASE Recovery,SASE Recovery,,,NC-MD-FEEH,,sase,sase_explicit,False,https://www.google.com/calendar/event?eid=NWFvZ3R1NDA1bGVocnQzOHRwODUzNnFodG5fMjAxODAxMDlUMTcwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-01-08T20:00:00-08:00,2018-01-09T00:30:00-08:00,Phase RF stations,Phase RF stations,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MTYzOGpncHBlamw1b2NjcmEycGVhMTFmNWhfMjAxODAxMDlUMDUwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-01-09T00:30:00-08:00,2018-01-09T06:00:00-08:00,"FEL Tuning, LR81 Config","FEL Tuning, LR81 Config",,6775 eV,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MTI1ZHYyMDU2MDU2MDJucWZyOW44bW9rNDYgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-09T08:00:00-08:00,2018-01-09T11:00:00-08:00,Laser work,Laser work,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=N2Y2cXI4ZWlnY2MwcGZyNWZ1anJycWY5cnYgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-09T20:00:00-08:00,2018-01-10T00:00:00-08:00,"Restore 6775 eV, Energy Ramp range test","Restore 6775 eV, Energy Ramp range test",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MTYzOGpncHBlamw1b2NjcmEycGVhMTFmNWhfMjAxODAxMTBUMDUwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-01-10T00:00:00-08:00,2018-01-10T01:30:00-08:00,"500 eV, change to 125 pC cut to 80 pC for X282","500 eV, change to 125 pC cut to 80 pC for X282",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NWpiM2hsN3VkbWRwdnFmbmQyODZxN2h2anQgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-11T05:00:00-08:00,2018-01-11T07:00:00-08:00,Instrument checkout for LR81,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=Nzd1dXZqNm8zNmpyMWkyN3Z1bGZnZWF2cXIgNnNyNDE0bmVoYnVnbjJrNjdlZnE3MW1wcGdAZw
2018-01-12T09:00:00-08:00,2018-01-12T21:00:00-08:00,LR81 Yano,Deliver to XPP,,9.5 keV,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NzBuMzJ2b2FtcnJ0Zm5rNzRldGdsc2k1c2FfMjAxODAxMTJUMTcwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-13T09:00:00-08:00,2018-01-13T21:00:00-08:00,LR81 Yano,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NzBuMzJ2b2FtcnJ0Zm5rNzRldGdsc2k1c2FfMjAxODAxMTNUMTcwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-14T09:00:00-08:00,2018-01-14T21:00:00-08:00,LR81 Yano,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NzBuMzJ2b2FtcnJ0Zm5rNzRldGdsc2k1c2FfMjAxODAxMTRUMTcwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-15T09:00:00-08:00,2018-01-15T21:00:00-08:00,LR81 Yano,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NzBuMzJ2b2FtcnJ0Zm5rNzRldGdsc2k1c2FfMjAxODAxMTVUMTcwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-16T09:00:00-08:00,2018-01-16T11:00:00-08:00,Oscillation Data,Oscillation Data,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MTJjYmpqcDJwZXFzcDJuMzVxNGoxbmtobWwgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-16T11:00:00-08:00,2018-01-16T13:00:00-08:00,Ocelot tests Joe Duris,Ocelot tests Joe Duris,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NjZkZWpiMXNrZ2lucWRibXA4ZWk4ZG0wcWggbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-16T21:00:00-08:00,2018-01-17T05:00:00-08:00,"Slice bunch, 550 eV","Slice bunch, 550 eV",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MThtcXM5ZHVyN2E4bTRoOGMyY2k1cmlvZ2EgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-17T05:00:00-08:00,2018-01-17T06:00:00-08:00,Take Oscillation data,Take Oscillation data,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=M2MyZG0wYWphOWFxcHBmcmw4NWI2czZlcjUgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-17T06:00:00-08:00,2018-01-17T09:00:00-08:00,Check both laser heaters 3D overlap,Check both laser heaters 3D overlap,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MWlvY3M4YzVhamozMWhpYW1hMjE2YXJyMXMgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-19T08:00:00-08:00,2018-01-19T09:00:00-08:00,Set 8.0 keV,Set 8.0 keV,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MTIyazNxODYyZmpycHVzb3NrMGcxOTFybnAgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-19T09:00:00-08:00,2018-01-19T11:00:00-08:00,"Instrument checkout for LR04, 8.0 keV",Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NjludHBjbWptYmZrYmozMDZxNmZvbXY2bXMgNnNyNDE0bmVoYnVnbjJrNjdlZnE3MW1wcGdAZw
2018-01-19T11:00:00-08:00,2018-01-19T21:00:00-08:00,LR04 Mara,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=MHQ3Zm5zbGk2bW9sZHJmcWJtN2hqMm4zZ2QgNnNyNDE0bmVoYnVnbjJrNjdlZnE3MW1wcGdAZw
2018-01-20T21:00:00-08:00,2018-01-21T09:00:00-08:00,LR04 Mara,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NjVzN24xcjR2MmJqZDBia2w4NGU4MG41aDRfMjAxODAxMjFUMDUwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-21T21:00:00-08:00,2018-01-22T09:00:00-08:00,LR04 Mara,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NjVzN24xcjR2MmJqZDBia2w4NGU4MG41aDRfMjAxODAxMjJUMDUwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-22T21:00:00-08:00,2018-01-23T11:00:00-08:00,LR04 Mara,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NjVzN24xcjR2MmJqZDBia2w4NGU4MG41aDRfMjAxODAxMjNUMDUwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-01-23T16:00:00-08:00,2018-01-23T18:00:00-08:00,Ocelot tests,Ocelot tests,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NHR0ZzZydWhsNmRja3J2Mm10c3I2YTdxamsgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-01-23T21:00:00-08:00,2018-01-24T09:00:00-08:00,"ePix10k testing, POC Boutet/Carini, 9keV",Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=NzNrOWoxdWdlMnRvdWZpdWNmZWZrZ2kxbmUgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-01-24T20:00:00-08:00,2018-01-25T04:00:00-08:00,"Instrument checkout for X296, laser",Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MGxiOWxtYTZkNmloNjd2NzNpaDdkc3RtOTcgbGpqcjNkZTE1aWFuamg0MmFobHF2Y3Y1czRAZw
2018-01-25T05:30:00-08:00,2018-01-25T09:00:00-08:00,"ePix10k testing, POC Boutet/Carini, 9.5 keV",Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=MTNkdDJvOWZxbWFjODNhZzBuZWxxczgxa20gbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-01-25T21:00:00-08:00,2018-01-26T09:00:00-08:00,X296 van Driel,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=M3Y4dG9mM3E5dTNzaWM1cWo5aDR0M29zbGtfMjAxODAxMjZUMDUwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-01-26T21:00:00-08:00,2018-01-27T09:00:00-08:00,X296 van Driel,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=M3Y4dG9mM3E5dTNzaWM1cWo5aDR0M29zbGtfMjAxODAxMjdUMDUwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-01-27T21:00:00-08:00,2018-01-28T09:00:00-08:00,X296 van Driel,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=M3Y4dG9mM3E5dTNzaWM1cWo5aDR0M29zbGtfMjAxODAxMjhUMDUwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-01-28T23:00:00-08:00,2018-01-29T11:00:00-08:00,X296 van Driel,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=M3Y4dG9mM3E5dTNzaWM1cWo5aDR0M29zbGtfMjAxODAxMjlUMDUwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-01-31T02:00:00-08:00,2018-01-31T05:00:00-08:00,"Split & Delay motor recovery checkout, 9.5 keV",Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MjY5cTcwMXVsZ2sydmc4NjM1dDFzbzZmYnUgbGpqcjNkZTE1aWFuamg0MmFobHF2Y3Y1czRAZw
2018-02-01T00:00:00-08:00,2018-02-01T08:00:00-08:00,"MFX/HXR Common axis alignment & transfocator testing. 5 energies between 7 and 9.5 keV, ~1mJ",Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=N2FoaDc4dThiZDVpZjk5cTR1ZzVxbTJrZjkgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-01T08:00:00-08:00,2018-02-01T16:00:00-08:00,"SXRSS Pedestal, 515 eV","SXRSS Pedestal, 515 eV",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NTJvbWtiYXIyM2R0NnFsZnV1YWZmMmtra2tfMjAxODAyMDFUMDUwMDAwWiBuZHEyc2U5Z3R0NnBhcWtpNjVzY3A5azhla0Bn
2018-02-01T16:00:00-08:00,2018-02-01T17:00:00-08:00,Ocelot Studies,Ocelot Studies,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NnBxbzdwN25ub2dicWRuazFlMDYydXViamwgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-02T07:00:00-08:00,2018-02-02T09:00:00-08:00,Instrument checkout for LR23 and LR66,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=XzY5MjMwY3ExNzEyMzRiYTE4NHIzMmI5azcxMjMwYmExNmwxM2liOWo2Y3EzMGUyNjhrcmppZGEzNnMgbGpqcjNkZTE1aWFuamg0MmFobHF2Y3Y1czRAZw
2018-02-02T07:00:00-08:00,2018-02-02T09:00:00-08:00,Instrument checkout for LR23 and LR66,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MnB0NDU3cTI0Zm1iZW9qaDk3ZHN2bXI0YnQgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2018-02-02T09:00:00-08:00,2018-02-02T21:00:00-08:00,LR66 Kim,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MnJhdWhiYzZwdDRzaWQxMW5zbXMxY2RsdWlfMjAxODAyMDJUMTcwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-02-02T09:00:00-08:00,2018-02-02T21:00:00-08:00,LR23 van Thor,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MGxqMzY1anYwdDIxbm9iNHVia2VkcmFpMXVfMjAxODAyMDJUMTcwMDAwWiBsdDhhc2tmajdraXZuc2ZraTFkZ2M2M2lmc0Bn
2018-02-02T21:00:00-08:00,2018-02-03T09:00:00-08:00,Parasitic alignment,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=Mjduc2l2cW10ODI0NWtybDJkNGY4cmc5ZWwgNnNyNDE0bmVoYnVnbjJrNjdlZnE3MW1wcGdAZw
2018-02-02T21:00:00-08:00,2018-02-02T23:00:00-08:00,"Instrument checkout for LS21, 9.5 keV",Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=NDh2bjBwMGUxNTAzM2JzbDEzbjJvNXRjaTcgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-02T23:00:00-08:00,2018-02-03T09:00:00-08:00,LS21 Thompson,Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=N21wc2g5c3Y2MzU0a2RkamNldDQydHI3MjlfMjAxODAyMDNUMDUwMDAwWiBsdW4yOGZqYWtsdXZpdnQ1cTRmajZxdTJlZ0Bn
2018-02-03T09:00:00-08:00,2018-02-03T21:00:00-08:00,LR66 Kim,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MnJhdWhiYzZwdDRzaWQxMW5zbXMxY2RsdWlfMjAxODAyMDNUMTcwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-02-03T09:00:00-08:00,2018-02-03T21:00:00-08:00,LR23 van Thor,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MGxqMzY1anYwdDIxbm9iNHVia2VkcmFpMXVfMjAxODAyMDNUMTcwMDAwWiBsdDhhc2tmajdraXZuc2ZraTFkZ2M2M2lmc0Bn
2018-02-03T21:00:00-08:00,2018-02-04T09:00:00-08:00,LS21 Thompson,Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=N21wc2g5c3Y2MzU0a2RkamNldDQydHI3MjlfMjAxODAyMDRUMDUwMDAwWiBsdW4yOGZqYWtsdXZpdnQ1cTRmajZxdTJlZ0Bn
2018-02-04T09:00:00-08:00,2018-02-04T21:00:00-08:00,LR66 Kim,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MnJhdWhiYzZwdDRzaWQxMW5zbXMxY2RsdWlfMjAxODAyMDRUMTcwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-02-04T09:00:00-08:00,2018-02-04T21:00:00-08:00,LR23 van Thor,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MGxqMzY1anYwdDIxbm9iNHVia2VkcmFpMXVfMjAxODAyMDRUMTcwMDAwWiBsdDhhc2tmajdraXZuc2ZraTFkZ2M2M2lmc0Bn
2018-02-04T21:00:00-08:00,2018-02-05T11:00:00-08:00,LS21 Thompson,Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=N21wc2g5c3Y2MzU0a2RkamNldDQydHI3MjlfMjAxODAyMDVUMDUwMDAwWiBsdW4yOGZqYWtsdXZpdnQ1cTRmajZxdTJlZ0Bn
2018-02-05T11:00:00-08:00,2018-02-05T23:00:00-08:00,LR66 Kim,Deliver to XCS,,,NC-XCS,,sase,,False,https://www.google.com/calendar/event?eid=MnJhdWhiYzZwdDRzaWQxMW5zbXMxY2RsdWlfMjAxODAyMDVUMTcwMDAwWiBsampyM2RlMTVpYW5qaDQyYWhscXZjdjVzNEBn
2018-02-05T11:00:00-08:00,2018-02-05T23:00:00-08:00,LR23 van Thor,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MGxqMzY1anYwdDIxbm9iNHVia2VkcmFpMXVfMjAxODAyMDVUMTcwMDAwWiBsdDhhc2tmajdraXZuc2ZraTFkZ2M2M2lmc0Bn
2018-02-05T23:00:00-08:00,2018-02-06T06:30:00-08:00,Parasitic alignment,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=N2d0bmZjMG80Ym9wZThpazY3ZTh0NmtuNnUgNnNyNDE0bmVoYnVnbjJrNjdlZnE3MW1wcGdAZw
2018-02-05T23:00:00-08:00,2018-02-06T06:30:00-08:00,"MFX/HXR Common axis alignment & transfocator testing. 5 energies between 7 and 9.5 keV, ~1mJ",Deliver to MFX,,MAKEUP FROM FEB 1,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=NG41ZzJ2bzAybm02dHVkNzh1ZmlhcXJyN28gbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-06T10:30:00-08:00,2018-02-06T11:30:00-08:00,"PROF Checkout, LTU","PROF Checkout, LTU",,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=M2JxMmxmc2VodG1nNHNhMjdrcjE0NzcxcG4gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-06T13:00:00-08:00,2018-02-06T15:30:00-08:00,Injector tuning,Injector tuning,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=MzBtNWdsMjZqMjljMjUxYzk3NWNiMmVtYWogbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-07T00:00:00-08:00,2018-02-07T02:00:00-08:00,Instrument checkout for X295,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=MmRkMDh1ZzZsdWU5N284ajFlZjU4cGVrb2UgNnNyNDE0bmVoYnVnbjJrNjdlZnE3MW1wcGdAZw
2018-02-07T21:00:00-08:00,2018-02-08T09:00:00-08:00,"X295 Glownia, 9 kev, 15-20 fs",Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NWc0YzJnOWQxcmFnNHFhbzFmYWVybXZnajZfMjAxODAyMDhUMDUwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-02-08T21:00:00-08:00,2018-02-09T09:00:00-08:00,X295 Glownia,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=NWc0YzJnOWQxcmFnNHFhbzFmYWVybXZnajZfMjAxODAyMDlUMDUwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-02-11T21:00:00-08:00,2018-02-12T09:00:00-08:00,X295 Glownia,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=MWo0czBpYjljZjhyZW1wcm8zNGRoMzRpbzZfMjAxODAyMTJUMDUwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-02-12T21:00:00-08:00,2018-02-13T09:00:00-08:00,X295 Glownia,Deliver to XPP,,,NC-XPP,,sase,,False,https://www.google.com/calendar/event?eid=MWo0czBpYjljZjhyZW1wcm8zNGRoMzRpbzZfMjAxODAyMTNUMDUwMDAwWiA2c3I0MTRuZWhidWduMms2N2VmcTcxbXBwZ0Bn
2018-02-14T19:30:00-08:00,2018-02-14T21:30:00-08:00,Recover SASE 7.1 keV,Recover SASE 7.1 keV,,,NC-MD-FEEH,,sase,sase_explicit,False,https://www.google.com/calendar/event?eid=NzFxMGFnMmgxMzdvbGl2NW90czI4dmExdW4gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-15T02:00:00-08:00,2018-02-15T09:00:00-08:00,Beamline reconfiguration checkout and short pulse time-tool optimization,Deliver to MEC,,"8 keV, POC: Galtier",NC-MEC,,sase,,False,https://www.google.com/calendar/event?eid=M2F1ZXFwN3Jnc2lsam5kdGNqcmRyMXFkMHIgbmthNXI4ZmZtcmlrNWpjZGloOG51NzNyMWtAZw
2018-02-15T16:00:00-08:00,2018-02-15T18:00:00-08:00,Instrument checkout for LR76,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MjNzM2xtcjVsZjFoNW9oOTQ1ZmVhZmYxYzcgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2018-02-15T19:00:00-08:00,2018-02-15T21:00:00-08:00,Instrument checkout for LS50,Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=M2xjZWJndW81bm1ha3FjZW1hNWNmNmUxb2EgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-15T21:00:00-08:00,2018-02-16T09:00:00-08:00,"LS50 Rosseau, 20 fs, 9.5 keV",Deliver to MFX,,"no S-arm, 125 pC cut to 80 pC",NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=MWllc3RyaHRtdmVrNjZ1OGwwMHEyMmwzN24gbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-16T21:00:00-08:00,2018-02-17T09:00:00-08:00,LR76,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MWJnZGF1OGJoZDRjZmVpOGVmcmFwbmdlZWUgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2018-02-17T09:00:00-08:00,2018-02-17T15:00:00-08:00,"PCS - P122 Payandeh, 9.5 keV",Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=MzhldnJnN2RuODFwbGVtb2lvZzA5ZDM4ZXEgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-17T15:00:00-08:00,2018-02-17T21:00:00-08:00,"PCS - Rousseau, 9.5 keV",Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=NDBhdjdldjg0ZmVhanJoOW5vNnBrdGg3NzIgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-17T21:00:00-08:00,2018-02-18T05:00:00-08:00,LS50,Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=MmhjbGN1ajEydmxuaGthOHJxZXRpcW00cmYgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-18T05:00:00-08:00,2018-02-18T17:00:00-08:00,LR76,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=MGE0ZWptcGhkdHVtOG9jNTZnbXE4ZnZocTkgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2018-02-18T17:00:00-08:00,2018-02-19T05:00:00-08:00,LR76,Deliver to CXI,,,NC-CXI,,sase,,False,https://www.google.com/calendar/event?eid=NXZob3VsdmZ1MzBvbzJjNmRjMjgybjUwbTYgbHQ4YXNrZmo3a2l2bnNma2kxZGdjNjNpZnNAZw
2018-02-19T05:00:00-08:00,2018-02-19T21:00:00-08:00,LS50,Deliver to MFX,,,NC-MFX,,sase,,False,https://www.google.com/calendar/event?eid=MnE5ODFpa2ppdjhuZG9uamw0OXNsYW9nYXAgbHVuMjhmamFrbHV2aXZ0NXE0Zmo2cXUyZWdAZw
2018-02-19T21:00:00-08:00,2018-02-20T00:00:00-08:00,Test BC2 diamond radiation detectors for LCLS II,Test BC2 diamond radiation detectors for LCLS II,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NjBnMjF0ZWV2Z2gybTQxcTduZjd0c3V2dW8gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-20T00:00:00-08:00,2018-02-20T01:00:00-08:00,Oscillation Data,Oscillation Data,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=NmZlZWdsbGJvbmphZzNvazFiZXAwMTVmcGMgbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
2018-02-20T01:00:00-08:00,2018-02-20T03:00:00-08:00,LCLS II YAG:Ce evaluation,LCLS II YAG:Ce evaluation,,,NC-MD-FEEH,,sase,,False,https://www.google.com/calendar/event?eid=M2MxZjU3OXAydnJzODB2cTI1MHFyYXYya20gbmRxMnNlOWd0dDZwYXFraTY1c2NwOWs4ZWtAZw
