start,end,program_name,description,energy_note,config,calendar,tags,primary_class,all_flags,ambiguous,url
2025-07-21T08:00:00-07:00,2025-07-21T10:00:00-07:00,Gun Dark Current,Beam off for Gun Dark Current,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=N2RqOGRkYnVsM2xmZHNtZ2w5Zm5kNGcyaGsgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-04T16:00:00-07:00,2025-09-04T17:00:00-07:00,BCS Semi-Annual Checks,Beam off for BCS Semi-Annual Checks,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MWhnZDhlbXVzNjdtMmdzdmFiNWQ0MHZocGsgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-04T17:00:00-07:00,2025-09-04T20:00:00-07:00,Ops Search AORs in 0-10,Beam off for Ops Search AORs in 0-10,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NDltbW4yaXQxaTV2YzJobGRjaG9uaWdqMzIgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-05T17:00:00-07:00,2025-09-05T20:00:00-07:00,Ops Search Sectors 1-10,Beam off for Ops Search Sectors 1-10,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=N3FvcGRubzI5bW9kbzMyc2hmMWR2YzdnYnQgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-08T08:00:00-07:00,2025-09-08T09:00:00-07:00,Final BAS Sign-Offs,Beam off for Final BAS Sign-Offs,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MmY4ZTdycnFoZmpjN2gxczFrbmNsNzBuc2IgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-08T17:20:00-07:00,2025-09-08T17:45:00-07:00,XRT Access,XRT Access,Tour,,NC-XRT,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=Mmozcjlwdjc0Y2FzYWtsNnZhYTltZzF0NWcgajk4ZTk3YzZnN2xnbm8zYWhybTM2MWcxZGNAZw
2025-09-10T17:00:00-07:00,2025-09-10T19:00:00-07:00,XRT Access,XRT Access,Tour / MFX vacuum controls repair,,NC-XRT,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=N29zdWxqcW4yaWQwZG5ndGhqdmhlb3M3bWUgajk4ZTk3YzZnN2xnbm8zYWhybTM2MWcxZGNAZw
2025-09-20T07:00:00-07:00,2025-09-20T07:30:00-07:00,FEE Access to lock mono,FEE Access to lock mono,,,SC-MD-FEEH,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NmRpMzhvajFjNG9tNGI5aTc0b2o2YjlrNmxpamNiYjFja3EzNGI5bjcxZ2pncDlrNjRvajJjcGxjNCAyNjZhYzU5NTcwMTlkYzkwMThjYjJhMjc0NjJkOTcwMjk3ODdlZGRlMGEwYzNjN2Y0YmI5ZDE0MzRmYTZiNDE3QGc
2025-09-21T08:00:00-07:00,2025-09-21T16:00:00-07:00,"HXR/SXR multiplexing, and Photon data","HXR/SXR multiplexing, and Photon data","Timing contingency, HXR vs photon energy, 16/16 kHz with RP parasitic ",,SC-MD-FEEH,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MmJjYzVsYm1nOWxjMGsyZ3JoMnVrdWZqM2ggMjY2YWM1OTU3MDE5ZGM5MDE4Y2IyYTI3NDYyZDk3MDI5Nzg3ZWRkZTBhMGMzYzdmNGJiOWQxNDM0ZmE2YjQxN0Bn
2025-09-22T04:00:00-07:00,2025-09-22T18:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MXBiaTM3NmVlY3FsYmd2dHFiNWo1c2psaGUgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-22T18:00:00-07:00,2025-09-23T06:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NG52cWdnY2dmaGxrMzgyOWE1a2dyNzMxOGcgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-23T06:00:00-07:00,2025-09-23T16:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NnZsb2VqZTlrZzhzc2FnYXA3aG10NXAxcTcgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-23T16:00:00-07:00,2025-09-24T04:00:00-07:00,BTH PAMM,Beam off for BTH PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MGpiMXR2MHQ3bTNmbmdhaDNyOTB1bzFuZmUgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-24T04:00:00-07:00,2025-09-24T16:30:00-07:00,BTH PAMM,Beam off for BTH PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NTFrbzgwamU3bmdjcHI2YmU2a3A1ajYzNTkgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-24T16:30:00-07:00,2025-09-24T17:30:00-07:00,EBD-FEE Search,Beam off for EBD-FEE Search,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MmJndjZsOTVydGkwc2NobDBtbmticGMxaDkgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-09-24T17:30:00-07:00,2025-09-24T18:30:00-07:00,BTH Search,Beam off for BTH Search,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=N2VsaTFrN2c1aGFpZmlxc2drM2o3cnBhbnQgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-01T07:00:00-07:00,2025-10-01T12:00:00-07:00,SC POMM,Beam off for SC POMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MWI3aWgzYmU2b2I0cXJ0cWtuNGFrdTQwbXYgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-01T07:30:00-07:00,2025-10-01T20:00:00-07:00,XRT ACCESS,XRT ACCESS,,,NC-XRT,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MzZzZ28ydmxpNTV0b2Qza2NrYnRraGRjc3Egajk4ZTk3YzZnN2xnbm8zYWhybTM2MWcxZGNAZw
2025-10-07T06:00:00-07:00,2025-10-07T18:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MmhhOXQ1NXN0dTVwcnRxcGYzYnFta21zcnYgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-07T18:00:00-07:00,2025-10-08T06:00:00-07:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NWg2ZDdnMWRwcWRuMmFtbWFpNTFramlzYzMgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-08T06:00:00-07:00,2025-10-08T18:00:00-07:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NDY3cDNzc3RsMHFrYjFiM3ZjbGJrY3ZxN2ggYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-08T18:00:00-07:00,2025-10-09T06:00:00-07:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MDc0bmVoaDNmbmg4cDdpa29oZTVjbDhqN3UgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-09T06:00:00-07:00,2025-10-09T12:00:00-07:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NjVzZ2o2bzZmMmxvNDlnZjMwdDJhcDNtcHMgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-20T06:00:00-07:00,2025-10-20T18:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MG40cW85Y29lcml2azUycWJiZTd2YTc0bGsgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-20T18:00:00-07:00,2025-10-21T06:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NWFvNmF1dGI3YnNsbDRkbnM5YWhra3NuamggYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-21T06:00:00-07:00,2025-10-21T18:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MGt1aXVvaHQ4OGNyNTFtbzViazM3NjMyMzYgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-21T18:00:00-07:00,2025-10-22T06:00:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MTZ0N3VoaDM4OXFjdmVraGM1ZnVldm41MjYgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-22T06:00:00-07:00,2025-10-22T16:30:00-07:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NWtuODJ2YzB0c2Uxa2FjZnZnNzlmY2J2bXQgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-22T16:30:00-07:00,2025-10-22T17:30:00-07:00,EBD-FEE Search,Beam off for EBD-FEE Search,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NWdiOGI0b2JwaG50M2MwbmhxMmExbm05aG8gYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-22T17:30:00-07:00,2025-10-22T18:30:00-07:00,BTH Search,Beam off for BTH Search,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=N2EwdmRnYXVwMThobzkxMnRiZWEwZmFncXEgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-10-29T07:00:00-07:00,2025-10-29T12:00:00-07:00,SC POMM,Beam off for SC POMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NTlxMjlhajQxZWR2aWkwcHFyZzJlMDlpaXMgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-04T06:00:00-08:00,2025-11-04T18:00:00-08:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MTRjZGRhZ3QwNDk2ajFyZGtiYzNnMTNhYzMgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-04T18:00:00-08:00,2025-11-05T06:00:00-08:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MTk1czZvcDNtNzdjZTM2cm1xdGE2OG5wa3YgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-05T06:00:00-08:00,2025-11-05T18:00:00-08:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=M2p2MWg1bTltMnQ4N3JqMGs1bDBuMWk4ZHEgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-05T18:00:00-08:00,2025-11-06T06:00:00-08:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MXIyMHNnbGcycW9rNmVzZTV1bjAxbnI4MDcgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-06T06:00:00-08:00,2025-11-06T12:00:00-08:00,PAMM,Beam off for PAMM,Linac West,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NWRtcDBlYnB2cjlpczYwZm5vMWhyZjY1MDcgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-17T06:00:00-08:00,2025-11-17T18:00:00-08:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NmpiNXZsNDVqZjRzdWY4OWw3dHFhc25kODEgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-17T18:00:00-08:00,2025-11-18T06:00:00-08:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NGMwaXRmdWhzdGVhcTZyb3FwZ3R0bHRuazMgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-18T06:00:00-08:00,2025-11-18T18:00:00-08:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=Mjg4MWszMzdqcGhhaDgwMDRobDBsamMzMTEgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-18T18:00:00-08:00,2025-11-19T06:00:00-08:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MmFoNzNhbDdmZW8yYmpidWo0ZTM2a2tsZmwgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-19T06:00:00-08:00,2025-11-19T16:30:00-08:00,PAMM,Beam off for PAMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MmpoOTZpaHBzaHZjcmo1M3I2NmpmbTAyYWwgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-19T16:30:00-08:00,2025-11-19T17:30:00-08:00,EBD-FEE Search,Beam off for EBD-FEE Search,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MG9yM2lvcHJwbzkydDMzbnAyZGVvcjEzbGYgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-11-19T17:30:00-08:00,2025-11-19T18:30:00-08:00,BTH Search,Beam off for BTH Search,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NjNsaGZ1dGFxYTNoMmQxZ2luaTN0bXZicmYgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-12-03T07:00:00-08:00,2025-12-03T11:00:00-08:00,SC POMM,Beam off for SC POMM,,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MGkycDh2djhna2dlb3ExYThvYW0zb2JsZnUgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2025-12-12T17:00:00-08:00,2025-12-12T18:00:00-08:00,BTH Access for SXR PCAV ATCA card replacement,Beam off for BTH Access for SXR PCAV ATCA card replacement,Please time account as user downtime,,SC-PAMM,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MTZvOTZubjVoYmo5dW0xMHFoNG9kcTE1ZjAgYWJmNTgxYjMyNDQzOGQ4MjYyM2I4OWNhM2JlMzdhNTQxY2UxZDY3ZDIxNDhiNTc4YjNkZmVmYmFjNDE3YjJhMUBn
2026-01-23T07:00:00-08:00,2026-01-23T08:00:00-08:00,XRT Controlled Access for opening DG2 stopper,XRT Controlled Access for opening DG2 stopper,,,NC-XRT,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=NnVxYmFvb3JiMHNqODJrMzhoc2pqMnM1M3Qgajk4ZTk3YzZnN2xnbm8zYWhybTM2MWcxZGNAZw
2026-03-03T07:00:00-08:00,2026-03-03T10:30:00-08:00,XRT Controll Access OK,XRT Controll Access OK,,,NC-XRT,,not_delivering,not_delivering,False,https://www.google.com/calendar/event?eid=MnJkbzcwNmNpbTdnN3UxcXU4ZWg1ZzhiNWogajk4ZTk3YzZnN2xnbm8zYWhybTM2MWcxZGNAZw
